"x1","x2","x3","x4"
2.58075413876372,-2.34016627765685,-1.24555416160816,3.33816977540958
3.25842603868423,-3.75510503098742,-1.63506483644295,4.59085220181549
1.74898834369353,-2.10137698781424,-1.95787322417142,3.62449671855062
3.18007891756441,-3.64864853445769,-2.0643610470378,2.27422041699428
1.24020534818691,-1.0582719755679,-0.57732809295466,4.33119270989143
1.74899089605112,-2.87433166456481,-1.59218046198504,1.7315994151318
2.36042504785379,-2.77000418188442,-2.99766403687038,5.89586020625853
2.56929481215369,-3.22050297228297,-1.61140444617745,2.40815873438282
1.40106597619859,-0.949897393321988,-0.410229854548941,5.07814685801452
1.54868151876407,-1.06916993178704,-1.74922677494196,3.33448762181686
-0.213849129559241,-0.101092518304154,-0.873371202893092,2.86219057753102
2.16360804409197,-2.64432508123476,-2.53023886338093,6.29409082732382
0.961453777979667,0.000524251944009513,-1.10763689099162,3.96033592170614
0.985287721219431,-0.0480442469062845,-1.45047555275504,4.34426188333147
1.35530038175772,-0.974230310631536,-1.66807491305955,6.15815837717967
2.93302356496998,-1.53578151690674,-2.9489466012811,6.93715316096162
2.6290534573766,-2.17782644886952,-2.33988136170581,5.27904240289082
1.37444840243078,0.105876191337308,-1.49158032510583,6.73723217999269
1.45972523537085,-0.860363204773102,-1.41722068344004,4.22783271327618
0.183624213114058,1.14175824774218,-0.46769450933813,4.43458801710792
1.17469548817784,0.791700343036134,-1.96923557506995,4.76746178341958
1.90018734845133,-0.775836876915605,-2.57955022977178,6.65970971437359
0.865483054071715,-1.66264421202753,-1.93728613414947,5.7982844018753
0.944117908565422,0.365583492681252,-2.35999023276673,5.938047995668
0.521449421309941,0.610178506307993,-0.881180894139361,4.26315732760122
0.474007222975233,0.785700827014399,-1.08011663994845,7.05167454131219
0.485789200580478,0.657781247753861,-1.24746642596703,5.19119142149289
1.30989170952102,2.15553738999772,-2.5144101657216,7.57302640535465
1.57594558972193,2.40678904390909,-1.62859633644815,6.88683130900233
1.12083115046452,0.985687923185505,-1.99982713746094,5.33559096467396
-1.37847523203056,4.78259261301042,-0.405853685002166,6.66467061075809
0.250767829723822,2.73026832473703,-1.59912036306587,5.74704133359129
-0.413800142944261,3.57882977090042,-1.57798753814746,5.57548441068542
1.768049019591,1.44853174072348,-1.37516014545264,7.34650542735416
-0.41662947199224,2.18885100636648,-0.547085351370788,5.29935819835815
0.90092384463385,1.2183196930897,-1.83732321867734,5.37494357101607
1.60847397400271,1.29238371620344,-1.87017376325896,4.2374631264005
-2.68031212423417,3.69006298316449,0.183324945978023,2.30048028236402
0.215506667147792,2.67422921675841,-1.09286450275427,5.54845420512478
1.02011470465832,2.21745781556994,-0.715569784749036,6.72856184129183
-1.83310329085059,5.91977724952604,0.764806378819779,4.49432376502481
1.08427607521788,0.105399619275759,-1.73663846761485,4.28544260798544
-1.87363488367954,5.71622371271252,0.447627221263619,7.16282696389985
-2.402619311279,6.21226724870182,-0.39897328265585,6.29431111864155
-1.38646138479565,5.03794765368442,0.275212117357616,8.46741209354814
-2.66574364880366,5.84182556711939,0.146029671949336,6.55703724184624
-0.981832963842337,4.16345567915646,0.857279868402268,4.16845048815752
-2.19379039235993,5.5467391144158,0.341696010665461,3.1423728137728
-1.79664018581106,4.45947837361005,0.70781261342992,2.5124957715923
-1.55756299380267,5.51177445617506,-0.197594357897158,5.98232771708623
-2.99999854895412,7.35668387182986,1.21174398890783,4.90933600996664
-2.11369030567112,6.38419259495306,1.00605479803438,0.957707446735477
-1.03855862365235,3.14983367651508,-0.284279749299547,2.13714836726527
-1.48133494278788,4.94188370396474,-0.45471707371937,5.5155714830581
-2.16721992144022,3.3944764033244,2.03022483318575,0.438469706022585
-2.58964565580293,6.35380736678944,0.607756625252456,6.03479153296444
-2.01672931816827,4.63791248967433,1.10103294697465,3.66408993822031
-2.27949720354289,4.8490769140783,1.11646955864595,-0.151071110594109
-1.12090603097299,4.34792725376749,0.380347039424326,2.93680931366331
-2.83513201694249,6.06219680732246,1.13571978575834,2.95831004470491
-2.43481266898061,3.3066088029234,1.37282925672261,-1.26269935119094
-3.89059356584513,7.15991901047894,2.03477052289179,0.967248106937969
-5.24141618205003,8.99774109578666,3.2148587524624,-0.184505051998612
-2.09196267386988,4.17699492991916,0.868224873675305,0.0988649695050155
-3.33756836361706,7.86337072500968,2.79680300185472,-0.240637544238007
-4.44675713040505,6.63358148807899,2.93649598853537,1.71383788810816
-3.19894854666234,7.19535518607425,1.53084385402527,2.64575068304292
-2.18181554799779,4.4509821506002,2.43874662192813,-3.37527258606987
-4.65764527146274,8.25727315911814,2.83685301889938,0.0205488878712289
-1.6517409233101,2.67529441854889,1.15061026956148,-1.101404173084
-2.61857673239039,6.50370728450421,1.86345452247875,1.17539236246499
-2.29305206111999,5.09423247253073,1.38758459327577,0.537693129402799
-4.72725544228366,9.15296429981431,2.67088960101784,-0.960584920726193
-4.18795874081923,4.5203429330587,2.50022937003189,-2.85798906829155
-2.84645211006472,5.20317343709746,2.36039637016385,-0.0454632690418261
-5.76380955582339,10.0465374881429,4.27079518390475,-2.72464553474165
-2.94238044960054,6.58259161318722,2.42276635941363,-0.985131691539832
-2.88254739592745,5.02698366970114,2.16723162212883,-2.43516188671232
-3.52546633707596,7.01187328895575,2.95972178963226,-1.98012244906173
-2.79561402128444,4.73567991517363,1.37780462476971,-3.81457515934066
-4.63607168810217,5.53650112026803,3.27842095552715,-4.88446641619959
-3.38919411513765,5.76193446917845,1.90988657928167,-3.39478914843105
-3.65138866487612,5.060990567822,3.16999151514348,-6.66034283731103
-3.78785433261876,4.12349128393453,1.97356825881494,-4.39517312780031
-3.47239838527504,3.68499862538393,2.76514603465698,-2.3052884006201
-3.15397436476054,5.29341446945716,2.05162994827797,-2.76281477021361
-2.94350036115391,5.20010841705117,2.05246331909011,-2.60142060442683
-4.36190290571904,5.36302924498528,4.22699938934632,-6.41992596904799
-3.93498679560954,6.59331566757267,4.0175943269185,-5.91756483178041
-3.89642351043929,3.91417546356158,2.77942184981409,-5.50191620687954
-2.19892745256582,3.25273581162611,1.83851129899063,-7.70172190159766
-2.47985385950936,3.67723414554581,2.89071514216099,-4.94201261112697
-2.26655189355239,3.03733776425175,2.69849292378955,-7.71150009861613
-2.74823837863479,3.12985519079011,2.69671535503756,-7.88890300064566
-2.96989937337112,3.35389855223927,2.70910365919964,-7.12447518766636
-2.06338690888319,1.46398867488021,1.88073161419373,-7.42265407153786
-1.71639821157991,1.89335912567981,1.63431556133394,-7.05793820203382
-2.83011463727781,2.97130660617717,2.88517145713094,-9.48022770394695
-1.68014954930198,0.978946221428739,2.74792725775875,-6.86943936440784
-2.1730721590804,3.31633718701075,2.42719393888801,-7.96683764959166
-2.54230389541021,0.968533570718681,2.27051582132127,-7.16354851085135
-1.96572432094358,-0.819388862614114,2.50948152436595,-8.34322626380219
-1.23641418106007,2.53998668653196,2.57674793292106,-6.78054976831315
-2.70949907415101,1.97302040425627,1.31864681280259,-5.78392903560607
-2.05185634821333,2.44835978374479,3.77981265047797,-8.86673484768277
-1.1199947762997,-0.238113847990436,2.28301075839585,-8.58547986314642
-1.52823633998938,-0.333636730590419,2.56017422653686,-7.51068622862236
-1.75101261961397,0.0116556942654686,1.87842211204992,-8.54300249096163
-0.600810095517346,-1.97042678823811,1.07837792664404,-6.79262936780495
-0.512561004184221,-2.27389736809853,1.50548363073333,-8.59411555716391
-1.54009055307813,-0.527866549386247,2.40433977114019,-7.79492558119088
-0.93248109988626,-2.99805790701412,1.04864277905851,-8.98630199679959
-0.196051324411765,-1.26671610281302,0.930533273849132,-6.06049912003387
-0.521989944844126,-2.38552202184336,1.83529099841651,-8.02286214811305
0.54316501691543,-5.15668081233533,1.79017522011863,-10.2016944298583
1.05572168568264,-5.61139990126958,-0.0276230932678744,-7.86525181967758
0.343310697708014,-3.01116793517776,1.76059665649864,-7.30409302058651
-0.766320264203008,-2.20856742827237,1.21285771805129,-6.66286912059777
1.32566561908278,-5.50581279463467,0.418658067216903,-8.34837329713821
-0.853372552939753,-3.35334441495745,2.55596462982299,-11.5272049141268
0.287984221769072,-3.87058544204019,1.48550868593486,-8.02129986676523
-0.144787064812956,-4.46953540467784,1.18221603917496,-10.5707637417244
1.88517248556342,-6.53473182709765,0.492711965244837,-7.65742543615131
0.893291266728537,-5.00537448225505,0.446157324638839,-9.36001760934251
1.04367597442201,-6.42443745262753,1.00310927996292,-8.95764667006013
0.276814921241893,-3.63050687894221,0.353924066862224,-6.15155536547548
1.71100732699968,-6.8100975452886,-0.254324181246223,-8.30740610023004
1.1636980835399,-6.96468565726468,0.701931257706552,-7.70319604009482
3.03435634500535,-8.87100467397935,-0.534381691305526,-7.28438841372828
3.36845006462756,-6.9661741399285,-1.589974195481,-5.38000874811241
2.08097820666855,-7.3255783198306,0.261433734109624,-7.50661541042302
2.98370496493886,-8.53467230907579,-0.978539334240499,-6.73306548985754
2.15602334673824,-7.9332357418168,-0.261736614195839,-6.51446233419002
2.73627438903871,-8.52420867222467,-0.402605077222157,-7.28025997709825
2.27453562031509,-5.60486112452242,-1.19585352968486,-4.20198363523468
2.79649994402966,-8.14807882688204,-0.245353303099791,-9.06184852529658
3.93555852641432,-9.7433764478739,-1.55240890285581,-5.68570069293222
3.68404572112887,-10.0979928130212,-1.56216983798677,-6.63574732582413
1.81176816403819,-8.23344417464351,-1.22831982068367,-8.1810947465676
5.17059077715106,-11.3304211404366,-3.04033649519925,-2.96547264460895
3.80095835215221,-7.95971782983236,-1.66294791380791,-2.34785648935864
2.16972176745578,-5.29464928711156,-0.61052406612555,-1.84485800332936
2.69866880630894,-6.04718136399246,-0.0839736460399393,-4.93511757819561
3.97564702009307,-9.10576738517554,-1.37605048634212,-4.23304389505877
4.41982810422884,-10.6217799909461,-2.70611941943183,-2.30724849780665
3.50342134746642,-7.88857829619665,-2.20915315868302,-1.5377197584765
4.65135755844057,-11.8254539021755,-2.57100884050464,-5.05258514765669
3.00135764630233,-7.6607798244735,-1.42954239042928,-1.20512799508546
4.49804778020158,-10.4288619937336,-3.24335909553075,-0.817952864958291
4.44986514469813,-9.79511764573151,-2.44166689455207,-1.85101791171432
4.0014132875566,-9.99200961961517,-1.56963251200283,-3.6541341353026
5.53769636169604,-10.3194618094416,-3.32822910818721,0.789118024139925
3.20314677753841,-9.43026927571223,-1.8767190531174,-2.71829321388443
5.18618140723125,-11.0871305777545,-3.9818253844185,1.55627278775996
5.1307830470197,-8.50114075074135,-3.58287377827565,0.290297720097712
3.96664767031412,-7.66433599527182,-2.89373450838973,1.31580854885957
5.76767484503623,-9.81732254429608,-4.48955897943912,3.19966215049033
4.26691617427354,-7.30696741697454,-2.45347522433473,0.341282480410463
5.36471637092028,-9.74128712768604,-3.65111799585705,2.10773258037987
5.23236250556949,-8.18664708901102,-3.44958855746643,1.81039100934219
5.13886825188203,-8.0946971823997,-3.08223137913936,2.53138155682062
6.38710882339812,-9.03293866266759,-3.13290538684267,2.67579158363154
5.01447833929423,-7.68790443100427,-3.3258637434774,2.84343105040252
6.61201602631909,-8.56778360935473,-4.24021948523356,5.53291288855832
4.80395794161804,-7.7985526397875,-4.19077790538441,4.22704667511862
4.13269516039211,-7.36313565514456,-3.65603180876223,5.14774349509864
7.01464007734961,-8.88368500547344,-5.53064894476024,9.29233776761435
6.23617730560873,-9.10734089260728,-5.00679759311143,8.64970888996838
5.77843951839809,-7.12258466276748,-4.68161445083125,9.21383316902134
6.34299564718242,-7.91852223565584,-4.45922032890013,6.46643944754079
4.7778216629986,-4.69286672879518,-4.03613615564725,9.52223021260615
4.40087876010178,-6.89277449341562,-4.89651612678109,8.84506070426632
6.72946326496107,-8.78976785830671,-4.79543414519237,6.83104227523796
4.89309323206779,-5.55855045901741,-5.08871568136083,8.53962826816885
4.79141112849231,-6.61869792166825,-3.58010279819788,7.10587756809849
3.43715267840093,-3.79296503978618,-3.31086734425236,9.23038074727461
5.00306599868583,-6.12770834727137,-4.58963663927682,9.46236673907579
2.7389979664119,-3.15636182431224,-2.40420659415434,8.90169992241304
2.24654462264515,-3.52607609003619,-3.50932069054822,8.71077205850116
3.44813928714221,-3.78588340797393,-3.05255611417462,9.4744696254188
4.08545038345784,-2.67225323943797,-4.2254560303645,13.5256157320635
1.57227790367665,0.268847658455985,-1.78755060356436,11.5157933165711
2.33696736059122,-2.40333383594504,-2.99917831850538,11.5921493686813
4.78331669833099,-3.76612996160774,-4.32526238984055,12.4331790434123
2.65783242059094,-1.5403080594965,-3.24293895139668,11.4292976199943
4.52980546920856,-3.40777494804946,-4.59944603752879,13.675098935429
1.5564004029065,0.0372349855871219,-3.22363074381758,14.5174778037583
3.02616185399227,0.362726131260569,-3.36933889280728,13.6130807380252
1.77300131499054,0.0178040815695008,-2.34992532181095,11.2293316883103
2.37821809797991,1.05753775653679,-3.01236449328001,11.2067564847226
2.80379561550205,-0.908939620789546,-2.44291389179398,11.0863002742197
1.13184017674387,1.85138907638081,-2.17063523724047,9.79580369393842
0.406081392220423,3.42323969259615,-2.48021111128249,10.2489935427997
1.94413719330943,1.75903078272064,-2.69928640830928,14.218104297907
1.89405735110384,0.213826459144041,-3.12631867743212,8.50456482147129
1.30998874844922,3.381988599375,-1.87570133368448,9.74973872270185
0.816480985254585,2.91261058580543,-2.57112751656804,10.8508930869147
0.260416888926839,3.39848633226913,-1.00276908800793,10.0486923106725
-0.948565406487411,6.97955872362695,-1.16168595770736,13.5512342421651
-0.618784566351419,4.14027375388439,-1.93899857807384,11.0469175252648
-0.705548282264635,5.58879382653712,-0.466462037821966,10.0132909970954
-1.38916822066653,4.99569331322282,-0.814697863121919,9.78341497608866
-1.50736202551061,6.75220708876702,-0.850019311206584,12.671469645017
-0.67037588737975,8.04482415618743,-0.764209900171953,12.9849901221821
-2.76484557969561,7.65256067013801,-0.457003739428208,10.2283279627197
0.34542893205053,6.21646357993809,-1.37201960331857,11.503652130596
-0.538632442625145,5.3645446942143,-2.38892403446656,9.63011478357216
-1.61805912677124,9.7884039521527,-0.650975647248092,12.0086056481353
-1.27126465858244,7.52233837842988,-0.388962044122501,11.3933895117599
-1.99510107043454,5.98405407083466,0.902638219008909,5.62072684185064
-1.8541756804329,8.71911272585863,0.603899923653533,8.08376585386783
-3.54479434432359,10.2868110730201,1.04607079310956,8.46726165889333
-2.3371719129817,6.91458566161358,0.702166086978058,7.01587389471855
-2.32525087867502,7.04333512312882,-0.457228194307384,8.25465296197053
-3.69576382541775,9.09932234524778,0.809529134816338,6.50240396512722
-3.89619074909096,11.1547384429014,0.787321475127143,7.98600825478482
-3.80515962450228,11.1919482699417,1.35748991445249,8.39087930536841
-4.82170782171878,12.4826373841269,1.8765143909132,7.61652687583246
-4.91842836439184,10.6926049523874,1.6812152582555,7.84822449708277
-5.25936009984128,12.4639418477506,1.91807536332596,8.66058033681296
-5.44007647755784,10.5974220204626,2.60936761040494,6.063663678495
-5.25795030648187,10.2351265897105,3.51868455383485,2.94087561261609
-3.9820948822085,11.4709723471904,1.45613785159368,4.48069602096219
-3.52340255809464,10.9503225901479,1.84123885015299,5.9582923879654
-5.3608831610358,11.3099778615921,2.17492063784799,4.32519912355455
-4.55630736277691,12.3986399322258,3.10409870259285,5.04605342579008
-5.73576035497054,12.579571701831,3.3503789456281,3.71631385117363
-6.06729453061469,13.1599678838192,3.84511705681588,3.5494022235998
-4.97984032645919,11.8657332000385,2.21163342350695,2.74584438749613
-5.35923858882772,10.931007706916,3.11464833432865,1.50703216719764
-5.01009878811628,12.0454150706346,3.96519054822991,1.93697205031051
-5.45432309178297,11.9545915411934,2.56059631796701,2.6728698864789
-6.61829994576629,12.7449782850592,2.96066541651769,2.53201430552787
-4.23424081387213,9.11658610738399,2.47962957538655,1.02268546704714
-4.96240323757271,9.44960470487701,2.76151518946099,-0.382461867373931
-6.77101299628597,13.8573601343088,4.11848768200169,2.85317170399917
-5.95272325519142,10.9311918354069,3.58926375277011,-1.12007239424757
-5.2855248337612,9.26170677258404,3.58403576064391,-2.71873158077296
-4.92841706201467,10.3566264665429,2.38863582500115,0.379839019763926
-6.54104269162514,11.8518400905948,4.68244567916585,-2.68085049540998
-6.8422966006497,12.4818223152077,5.13165544396966,-3.04307603825495
-8.7902245374798,13.9204027622552,5.15130072582401,-4.4226897871318
-6.12397762957817,10.4432567145476,5.13433216305727,-3.72183376451561
-7.2246463460764,11.7836282371258,4.7842538234707,-5.46281424480063
-6.78919339812859,11.0746024747286,5.11087800576138,-4.70695348979901
-6.19030510000417,9.24804921184399,4.80127028601887,-6.19443829575988
-6.30893435906805,9.43936862840191,4.54058326785861,-7.22562345286271
-5.86228937855072,8.83116966102218,4.34446217962376,-6.60126914436428
-5.91644761537479,9.52704720550004,5.33977542016406,-6.79321943051125
-6.44216461994926,10.8574474491774,5.57366144180011,-8.5177495226195
-6.10282192514421,8.97461354888284,4.70799341010231,-6.89958330721682
-5.98116628824578,7.73836346320181,5.63693470277039,-9.57969277083356
-4.22722155243371,6.87181062774345,4.76267134551729,-9.65138345461405
-6.67716471382338,9.99466887351825,4.93830451907923,-6.60591793864675
-6.41144086411729,8.35189293825806,5.37043091136636,-9.1661583652207
-6.47849520225455,8.75364402350252,5.09886979541112,-11.1428285853605
-4.71760445995995,5.12326310802599,4.59783718974615,-10.1542620633652
-5.35220639142031,7.52160016302772,6.07875891838451,-9.41040997411913
-4.16156948002724,5.08153073757993,4.1485980403534,-9.95669287674395
-4.06545375738117,6.43814183962822,4.5983714890569,-11.6764541322838
-4.87226205551872,6.26453960498262,5.90957715219866,-12.1602445752058
-3.99847431782075,4.0196297715967,5.07220855106569,-12.58891436396
-4.62909379492678,4.84505880549135,5.55532861915095,-11.9617285405343
-4.11000254297826,3.16405708660512,4.54960617953576,-11.466797973336
-4.01175804506807,3.79613428419501,4.34881775303757,-10.5896528397865
-4.95894890536354,2.65306718705757,5.57250158185271,-15.2409080033731
-3.11795844994703,2.01743092901667,3.55363297747702,-12.536381034275
-2.01383739452762,-0.695304531692869,3.63127679293774,-13.7047644816623
-3.327421914707,1.76449863396135,5.0141087735869,-15.8806849021183
-4.04237482929708,1.97547572666789,5.28188646033633,-12.7561946723202
-2.94728108734562,0.0190710714308833,4.41352336791449,-14.1465607328853
-1.51593001444585,-3.73499919544671,3.89697843642273,-14.750468946978
-4.45613281065343,2.29568706389123,5.17560622571752,-15.8236206823198
-4.63625720368852,1.77339759089993,5.37263903718255,-19.0478468549487
-1.96428805862388,-0.310893802721282,2.90194944822432,-12.7826654851261
-2.82639978633945,1.005450471765,2.95737526395095,-12.1056619026009
-3.16862961376971,-0.996601233071836,3.31979502889564,-16.2031744329924
-0.652117496600513,-4.47779396359249,2.37562408927881,-14.3678139075782
-1.07218351490843,-4.24044222115687,2.23840679536228,-13.358086780457
0.424966535399334,-4.0781217439007,2.1071294334551,-9.79727846045391
0.0480443909754925,-6.66654590366815,1.9525927533976,-18.04394755815
-0.75374952608483,-5.99898707571834,2.67420588857103,-15.5880382109357
0.883582650896286,-7.25201399428152,1.85682536016218,-16.2005550641498
0.735609943620962,-6.10187051707936,2.36230035448013,-14.7391971236415
0.686851952666327,-6.27648862896113,2.38296871490558,-14.6524959637986
2.44682475172994,-9.28847808247536,0.31749883662157,-13.8163866749461
-0.50876081200952,-4.72399685338533,1.84234591680758,-11.9046282154125
1.93905204432503,-9.37304730954753,0.274280367832561,-11.6857742652763
1.95387368302854,-6.60769472292604,0.116489418958446,-10.6473336226969
2.0118157375612,-7.72440630989907,0.77619617943244,-11.7926404583355
2.11719675719547,-10.0423082841221,0.582437977831638,-14.1411635978447
1.46766725342481,-7.9113205931093,1.06646832346858,-14.4402309819575
3.82429951577355,-10.1524199383241,-0.753025442234095,-11.750619437404
3.52219817781933,-11.5935505385777,-0.188316340800941,-12.5863675884944
4.1646860196938,-12.7686005580285,-0.990403794275097,-10.7020128702255
3.97609520431896,-12.4425053875734,-1.39844187637911,-10.1345890367265
4.27855897283537,-12.9585587884254,-0.661322603034729,-8.85293937410381
3.56735830114261,-11.2262701866985,-1.10286095500231,-11.1812740319929
4.95867158188641,-13.5518622158489,-1.35000481567821,-11.2693640373496
3.94319812878674,-12.1748312537589,-1.01819702858017,-11.7361946762823
4.84335345073609,-12.2274665135792,-1.19384087649288,-8.25884890920441
5.882087484329,-14.4627261894684,-1.93213513031522,-7.41118295869771
5.19737263883686,-12.8530420238261,-3.3205569849117,-7.63771244966794
3.50633745880722,-10.6212109130985,-1.58230330516361,-7.13987331828286
4.31638757449414,-10.9767664097286,-2.95363063059764,-5.40831940406288
3.95649498256027,-9.80127999928843,-0.589627098078016,-5.60686147376079
6.33784625651565,-13.6726214531619,-2.49382359786577,-7.06876843747908
6.21545350719343,-15.8254961891957,-3.49736531070846,-3.64575261259043
8.25463870716338,-15.9973664082929,-3.69649451237911,-6.10396347805177
5.76369879442764,-13.7866575744054,-3.96569875371329,-4.07986288114716
5.48239928275077,-11.2516665536522,-3.43044364476057,-4.05516460663152
6.79012756693587,-14.4277774581571,-3.4164468744637,-2.40254898346051
6.22164939092462,-13.9647985988022,-3.13012605808734,-3.87670838258256
6.27984504488245,-13.0297159206281,-4.11949367563454,-1.38066906621606
6.52610051287925,-16.130061947712,-5.15581081796393,-1.3541710234386
8.93585390475148,-15.0914412084834,-4.20518564283075,-2.2567055780747
6.35297276649762,-12.7450474287809,-4.18454102803817,-1.34800456418206
7.07864900009394,-13.265921380374,-4.36108915070059,-0.367344260464196
6.61821708049398,-12.0430209773114,-4.3797993695012,3.79415048281891
6.923389163063,-14.6846229479792,-4.83858758747505,-0.674990931412166
8.2575563575361,-12.6133603999215,-6.4121278003661,5.49552695402105
9.44661868945797,-16.5969755342378,-4.94482594379199,2.08323516787999
7.01272953635549,-11.5580022103883,-4.7796539976733,2.45004350591246
8.82666651618603,-16.8954711504636,-4.7682698958963,1.39544517344105
7.9414204216339,-15.6225018072671,-6.03337877568869,3.65868381393178
6.35331613661225,-11.0469742788618,-4.62404596195076,5.13971208337269
9.49126886666739,-14.0876886847217,-6.25407755738759,6.57492401275989
6.72765587498798,-12.5709246635792,-6.11696866877642,6.22922278692948
9.37927870921676,-13.7635920783788,-6.90091190962984,6.84245602026249
7.79810427752365,-13.4944230295335,-4.74354433876102,5.43060155134486
7.10568335824466,-12.9080960442409,-5.82671606833489,6.97658290399135
7.20199869674364,-11.9872044526496,-5.40199790626559,8.33376053715164
6.84270605930219,-9.52025217530877,-6.49857732677347,9.25966601061769
6.65602088421674,-9.35007059299035,-5.20106365869137,9.96058988457784
5.74081031063626,-10.36595123638,-5.7584432844645,9.62962843274947
8.4846144672765,-12.310396294514,-7.28412842720337,12.0269329249919
8.09671416151744,-10.0258113705461,-6.59661279983154,10.5044733844408
6.97388444660297,-9.2167294803389,-6.32347460552117,12.2880462474191
7.16776957864465,-6.94606615851431,-6.09772439027426,13.6222153916224
7.4291641612061,-10.5460394570789,-7.63510312139294,12.5272962127276
7.42658502697826,-8.9207835027802,-6.79495662434388,12.4040085080352
7.3042348503306,-8.94792194275284,-6.58029003457711,14.5169985897068
5.89709792625404,-5.9256280088904,-5.33752431188502,11.7788359149856
4.33952588177742,-5.73302101861115,-4.90790316530706,12.2652655371044
5.09300018280354,-4.49645611714181,-5.34329823132825,13.456550117325
7.82055232471923,-6.81196332849055,-6.57449636019076,17.5346790098872
4.65142449991863,-3.63875368834217,-5.56889620114675,16.3496998766692
5.32166917853231,-3.16935385298739,-5.1077463318988,13.8107876193485
4.81345950542782,-2.82311549065348,-5.42143351680825,17.8323040948658
5.74737792326443,-5.57572490124942,-4.79293651867294,15.5291097018767
5.10970964247886,-5.24876377901297,-5.42556050698173,15.1481497556985
5.53946926932852,-4.3294579620325,-4.93015561246095,14.7326352030226
2.82869269955303,0.152667487825933,-5.18472537589106,17.8734120219753
3.73073554151018,-1.61589499307957,-5.41069257819079,18.5182181645845
2.4326192195007,1.36605046452301,-4.36123670239871,16.4921526650656
1.91561183997876,0.686081188040882,-3.52534528724519,16.0729979373692
2.09854328858914,2.69252933613317,-4.45219554667128,19.8646633519909
2.81736862092149,3.76761646288411,-3.7361712733667,18.0266725702191
4.10852826976728,-0.870503046696582,-3.74049999301958,17.5452706946307
2.22951193522284,2.4853986817685,-3.89520119010605,15.2228100185004
1.11277828968523,3.55406180890096,-3.65810399112497,19.1306547451279
-0.219464856649126,5.19680049732374,-3.74744751703823,18.621000133486
2.58901505787099,2.82698336230305,-4.50359795522661,17.6193497569057
0.0318784492941474,7.07488935511395,-2.09610753095756,17.7106286687909
